order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
2855,9673,2025-05-21,216,4,65.97,263.88,Pending,
2856,9748,2025-02-12,415,4,128.75,515.0,Completed,2025-02-12
2857,1047,2023-10-29,410,5,457.3,2286.5,Cancelled,
2858,5541,2023-03-17,198,1,218.12,218.12,Completed,2023-03-19
2859,1761,2023-01-19,53,2,166.03,332.06,Pending,
2860,6805,2024-01-27,42,1,10.81,10.81,Completed,2024-01-28
2861,9141,2025-09-11,85,5,275.16,1375.8,Cancelled,
2862,2190,2024-04-09,328,1,463.5,463.5,Pending,
2863,1310,2025-03-11,455,3,376.29,1128.87,Cancelled,
2864,6094,2024-08-27,73,1,426.73,426.73,Cancelled,
2865,6238,2025-03-20,391,5,306.21,1531.05,Cancelled,
2866,4281,2025-07-16,259,2,25.89,51.78,Pending,
2867,1389,2023-05-19,147,3,420.69,1262.07,Pending,
2868,227,2024-06-11,201,4,119.19,476.76,Completed,2024-06-14
2869,5800,2023-05-19,368,5,190.42,952.1,Cancelled,
2870,9814,2024-10-21,379,5,143.9,719.5,Completed,2024-10-24
2871,8025,2024-03-12,459,5,256.88,1284.4,Cancelled,
2872,5571,2024-04-15,15,3,254.47,763.41,Cancelled,
2873,9844,2025-08-18,338,5,425.82,2129.1,Pending,
2874,7120,2025-03-09,228,1,239.83,239.83,Cancelled,
2875,6046,2023-07-24,21,5,117.02,585.1,Completed,2023-07-24
2876,4600,2024-10-10,3,2,289.2,578.4,Pending,
2877,7105,2024-11-29,499,1,438.54,438.54,Cancelled,
2878,9037,2024-12-29,393,4,313.3,1253.2,Completed,2024-12-29
2879,5853,2025-05-08,109,3,341.49,1024.47,Completed,
2880,1342,2025-09-22,168,2,52.67,105.34,Pending,
2881,2123,2025-10-21,149,4,90.95,363.8,Pending,
2882,4682,2025-02-16,160,1,267.93,267.93,Pending,
2883,9543,2024-07-22,177,3,39.83,119.49,Completed,2024-07-23
2884,6120,2024-10-20,208,2,174.82,349.64,Completed,2024-10-23
2885,9679,2025-07-17,392,3,28.65,85.95,Completed,2025-07-20
2886,5288,2025-01-12,397,4,449.07,1796.28,Completed,2025-01-14
2887,2535,2024-12-23,373,3,47.26,141.78,Pending,
2888,9025,2024-11-08,481,3,215.46,646.38,Cancelled,
2889,8058,2023-04-16,43,3,388.7,1166.1,Pending,
2890,2870,2025-09-10,302,5,144.14,720.7,Cancelled,
2891,2656,2025-05-26,168,2,395.4,790.8,Completed,2025-05-26
2892,3672,2023-10-19,31,5,176.32,881.6,Pending,
2893,965,2025-06-15,1,5,138.49,692.45,Pending,
2894,1346,2024-12-02,293,2,148.61,297.22,Completed,2024-12-04
2895,5246,2025-08-20,456,2,420.21,840.42,Cancelled,
2896,3305,2024-11-28,36,5,436.67,2183.35,Completed,2024-11-30
2897,4659,2023-11-26,315,4,44.46,177.84,Pending,
2898,2746,2025-06-08,383,1,142.85,142.85,Cancelled,
2899,368,2024-12-26,73,4,397.4,1589.6,Pending,
2900,6679,2024-06-23,454,1,43.78,43.78,Cancelled,
2901,8127,2025-10-17,270,2,229.92,459.84,Cancelled,
2902,6266,2024-01-03,334,3,498.33,1494.99,Pending,
2903,8317,2024-03-23,355,1,150.56,150.56,Cancelled,
2904,1394,2023-05-16,247,4,33.65,134.6,Pending,
2905,3792,2024-02-19,425,1,257.26,257.26,Completed,2024-02-19
2906,4938,2025-12-19,333,2,215.62,431.24,Completed,2025-12-20
2907,9911,2023-02-02,323,2,52.71,105.42,Completed,2023-02-02
2908,1095,2023-11-21,351,1,294.37,294.37,Completed,2023-11-24
2909,7499,2025-10-18,482,4,232.91,931.64,Completed,2025-10-21
2910,5851,2025-02-12,160,3,156.41,469.23,Cancelled,
2911,4100,2023-04-30,107,5,64.31,321.55,Completed,2023-05-02
2912,1820,2024-02-18,184,1,451.85,451.85,Pending,
2913,3348,2025-02-20,320,5,164.42,822.1,Pending,
2914,808,2024-04-26,422,5,312.95,1564.75,Pending,
2915,4088,2024-01-29,354,2,329.87,659.74,Pending,
2916,1145,2024-02-26,187,3,487.16,1461.48,Cancelled,
2917,467,2024-10-06,173,4,21.19,84.76,Completed,2024-10-09
2918,6924,2023-10-11,410,1,198.9,198.9,Completed,2023-10-13
2919,4866,2023-09-10,383,3,409.33,1227.99,Completed,2023-09-10
2920,4681,2025-05-10,492,5,492.19,2460.95,Cancelled,
2921,2226,2024-06-06,339,4,351.66,1406.64,Cancelled,
2922,894,2025-07-17,128,2,295.73,591.46,Pending,
2923,5361,2025-06-13,291,4,459.93,1839.72,Completed,2025-06-13
2924,5919,2023-11-19,118,5,313.8,1569.0,Completed,2023-11-19
2925,8949,2023-11-26,192,2,273.14,546.28,Cancelled,
2926,9658,2023-06-23,303,3,416.77,1250.31,Completed,2023-06-26
2927,9542,2024-11-14,320,1,377.08,377.08,Cancelled,
2928,6449,2024-07-19,161,3,499.23,1497.69,Completed,2024-07-21
2929,9572,2023-10-23,122,1,24.78,24.78,Pending,
2930,4967,2025-01-28,87,2,489.36,978.72,Cancelled,
2931,8119,2025-12-13,193,5,189.08,945.4,Completed,2025-12-13
2932,9633,2023-05-22,258,4,383.43,1533.72,Cancelled,
2933,739,2024-12-10,392,1,447.71,447.71,Completed,2024-12-10
2934,8030,2024-04-12,217,2,381.8,763.6,Completed,2024-04-13
2935,457,2025-10-28,358,1,400.75,400.75,Completed,2025-10-31
2936,532,2025-09-17,461,4,128.24,512.96,Cancelled,
2937,4067,2025-05-17,22,1,212.67,212.67,Pending,
2938,7985,2024-09-02,7,5,312.86,1564.3,Cancelled,
2939,4395,2023-06-29,198,3,245.9,737.7,Pending,
2940,4729,2025-09-26,177,2,361.6,723.2,Cancelled,
2941,2057,2024-02-17,446,5,379.68,1898.4,Completed,2024-02-19
2942,5818,2023-07-04,492,1,217.22,217.22,Completed,2023-07-04
2943,7670,2024-12-12,184,1,349.36,349.36,Completed,2024-12-15
2944,6904,2023-06-15,441,4,284.24,1136.96,Cancelled,
2945,9268,2024-09-09,23,2,216.08,432.16,Cancelled,
2946,4111,2024-05-04,199,4,323.22,1292.88,Completed,2024-05-06
2947,6772,2024-10-04,62,1,433.17,433.17,Pending,
2948,9618,2024-03-24,107,3,213.51,640.53,Pending,
2949,4273,2024-01-19,68,3,466.24,1398.72,Cancelled,
2950,6471,2023-11-01,192,5,208.0,1040.0,Cancelled,
2951,2381,2023-09-21,42,4,452.73,1810.92,Completed,2023-09-23
2952,7965,2025-03-05,297,5,159.04,795.2,Completed,2025-03-08
2953,9366,2024-02-10,44,4,465.56,1862.24,Pending,
2954,8105,2024-12-12,83,1,137.34,137.34,Pending,
2955,3002,2025-03-07,293,2,383.34,766.68,Cancelled,
2956,4104,2023-06-10,217,2,125.18,250.36,Pending,
2957,4614,2023-10-02,248,4,297.34,1189.36,Cancelled,
2958,7994,2023-01-21,57,4,109.86,439.44,Pending,
2959,8232,2023-07-05,293,4,129.42,517.68,Cancelled,
2960,8588,2023-02-04,429,3,337.0,1011.0,Pending,
2961,6883,2025-03-06,3,2,95.15,190.3,Pending,
2962,5707,2025-04-26,97,4,240.52,962.08,Cancelled,
2963,7452,2024-12-23,252,3,201.88,605.64,Cancelled,
2964,9962,2024-08-15,86,5,161.6,808.0,Pending,
2965,4882,2023-01-04,410,1,420.67,420.67,Cancelled,
2966,2611,2023-03-14,112,4,109.59,438.36,Pending,
2967,8582,2023-09-19,158,2,357.63,715.26,Completed,2023-09-22
2968,5323,2024-02-28,384,2,344.92,689.84,Pending,
2969,6770,2024-11-30,430,1,66.81,66.81,Cancelled,
2970,3979,2023-11-06,7,5,11.62,58.1,Completed,2023-11-08
2971,6768,2025-11-01,342,2,334.05,668.1,Cancelled,
2972,1050,2024-11-16,103,1,56.0,56.0,Pending,
2973,1288,2025-10-26,391,4,247.37,989.48,Cancelled,
2974,3426,2023-03-03,415,4,217.71,870.84,Completed,2023-03-05
2975,8309,2025-09-10,90,1,328.52,328.52,Pending,
2976,5348,2025-04-28,488,5,262.56,1312.8,Completed,
2977,8051,2024-02-16,351,5,34.13,170.65,Pending,
2978,3686,2024-07-23,16,4,187.0,748.0,Completed,2024-07-24
2979,3292,2023-08-09,338,2,358.14,716.28,Cancelled,
2980,7344,2024-12-03,65,3,213.13,639.39,Pending,
2981,4089,2024-12-02,25,1,190.89,190.89,Cancelled,
2982,1010,2025-07-20,285,4,396.95,1587.8,Pending,
2983,2487,2025-03-26,169,3,426.12,1278.36,Cancelled,
2984,8878,2024-08-21,408,5,45.4,227.0,Completed,2024-08-22
2985,2773,2025-11-05,258,1,454.4,454.4,Pending,
2986,4531,2024-11-02,62,5,238.73,1193.65,Completed,2024-11-02
2987,1391,2024-05-18,205,4,429.99,1719.96,Completed,2024-05-20
2988,2729,2023-10-09,261,2,354.54,709.08,Completed,2023-10-11
2989,9234,2024-07-04,363,1,445.79,445.79,Pending,
2990,4318,2024-09-16,288,5,391.56,1957.8,Pending,
2991,5241,2024-06-08,380,4,245.33,981.32,Completed,2024-06-08
2992,8886,2024-05-01,471,5,423.68,2118.4,Completed,2024-05-01
2993,9546,2023-03-11,363,1,351.75,351.75,Cancelled,
2994,6559,2024-12-10,369,4,262.63,1050.52,Pending,
2995,5974,2024-03-02,289,5,380.74,1903.7,Completed,2024-03-02
2996,2527,2024-08-06,45,4,25.04,100.16,Completed,2024-08-08
2997,563,2024-04-15,210,5,251.43,1257.15,Pending,
2998,12,2025-06-16,70,2,24.24,48.48,Pending,
2999,8997,2024-03-15,282,1,472.32,472.32,Pending,
3000,9468,2023-01-24,389,5,219.19,1095.95,Completed,2023-01-25
3001,286,2025-06-26,84,2,326.97,653.94,Pending,
3002,4100,2024-08-27,397,5,119.66,598.3,Completed,2024-08-30
3003,1649,2023-01-02,236,5,318.17,1590.85,Pending,
3004,5341,2024-12-12,208,4,404.71,1618.84,Pending,
3005,7837,2025-04-15,251,1,165.65,165.65,Completed,2025-04-16
3006,6431,2024-05-14,39,3,365.64,1096.92,Pending,
3007,6975,2024-11-30,139,5,330.36,1651.8,Completed,2024-12-01
3008,5797,2023-04-13,387,5,484.37,2421.85,Completed,2023-04-13
3009,3480,2023-11-26,170,1,76.93,76.93,Cancelled,
3010,6875,2023-12-27,217,2,164.96,329.92,Completed,2023-12-27
3011,5371,2023-03-08,289,5,35.36,176.8,Pending,
3012,4815,2023-07-05,400,4,69.85,279.4,Completed,2023-07-08
3013,420,2023-01-27,21,1,459.02,459.02,Cancelled,
3014,573,2023-04-24,495,4,112.72,450.88,Cancelled,
3015,6431,2024-10-17,132,4,459.66,1838.64,Cancelled,
3016,5064,2024-04-19,323,4,148.7,594.8,Completed,2024-04-20
3017,9903,2023-03-08,284,3,61.27,183.81,Pending,
3018,9425,2025-12-23,163,4,253.93,1015.72,Cancelled,
3019,1790,2024-03-24,74,2,479.94,959.88,Completed,2024-03-26
3020,1111,2023-12-25,184,1,52.43,52.43,Cancelled,
3021,5790,2023-03-27,101,5,157.11,785.55,Cancelled,
3022,4814,2023-01-30,296,2,334.3,668.6,Completed,2023-01-31
3023,7348,2024-10-04,290,5,316.18,1580.9,Cancelled,
3024,3740,2023-03-16,374,2,130.98,261.96,Cancelled,
3025,6861,2025-07-05,348,4,200.7,802.8,Completed,
3026,2709,2025-03-04,426,5,292.85,1464.25,Completed,2025-03-04
3027,5075,2024-02-18,400,1,327.36,327.36,Cancelled,
3028,3570,2025-08-21,282,5,235.96,1179.8,Completed,2025-08-22
3029,1638,2023-02-13,271,5,106.31,531.55,Pending,
3030,9314,2023-11-26,354,2,320.48,640.96,Cancelled,
3031,140,2025-07-05,362,2,198.57,397.14,Completed,2025-07-06
3032,2006,2023-01-10,242,3,467.37,1402.11,Cancelled,
3033,5337,2023-06-13,283,1,119.01,119.01,Pending,
3034,7699,2023-06-09,417,5,213.33,1066.65,Completed,2023-06-12
3035,7411,2025-04-11,432,4,45.02,180.08,Pending,
3036,547,2023-10-04,391,2,38.95,77.9,Pending,
3037,7274,2025-12-22,497,3,403.88,1211.64,Completed,
3038,3043,2025-10-28,320,2,342.99,685.98,Pending,
3039,213,2024-03-04,214,4,224.57,898.28,Cancelled,
3040,9743,2025-09-14,57,2,140.48,280.96,Cancelled,
3041,2867,2025-08-24,340,4,168.58,674.32,Completed,2025-08-27
3042,6787,2024-07-31,296,4,474.53,1898.12,Cancelled,
3043,5066,2025-01-14,49,3,122.15,366.45,Completed,2025-01-16
3044,4923,2025-06-27,369,3,342.18,1026.54,Cancelled,
3045,5295,2025-12-25,75,2,362.95,725.9,Cancelled,
3046,1844,2023-04-10,363,5,189.0,945.0,Pending,
3047,1839,2023-07-30,420,3,370.55,1111.65,Completed,2023-07-31
3048,5240,2024-12-06,39,4,219.63,878.52,Cancelled,
3049,608,2025-05-11,254,3,39.54,118.62,Completed,2025-05-11
3050,3433,2024-02-19,259,1,431.15,431.15,Pending,
3051,5303,2024-06-14,223,1,96.96,96.96,Completed,2024-06-17
3052,4903,2023-04-16,128,3,194.64,583.92,Cancelled,
3053,3385,2024-05-08,438,5,293.26,1466.3,Pending,
3054,5892,2024-09-07,320,2,146.66,293.32,Completed,2024-09-09
3055,5526,2023-06-07,163,4,428.08,1712.32,Cancelled,
3056,3152,2023-10-01,207,5,276.52,1382.6,Cancelled,
3057,2723,2024-02-19,412,3,497.73,1493.19,Cancelled,
3058,1453,2023-10-25,238,4,63.95,255.8,Cancelled,
3059,2633,2025-03-09,396,5,455.54,2277.7,Completed,2025-03-12
3060,6848,2024-05-28,247,2,476.81,953.62,Pending,
3061,3427,2025-08-19,13,5,178.83,894.15,Completed,2025-08-22
3062,8628,2024-01-15,212,1,289.69,289.69,Pending,
3063,2540,2023-09-09,408,2,364.71,729.42,Completed,2023-09-10
3064,8363,2024-04-01,72,1,434.85,434.85,Completed,2024-04-02
3065,1554,2024-05-28,445,5,186.66,933.3,Completed,2024-05-28
3066,8828,2023-12-03,163,5,445.03,2225.15,Pending,
3067,59,2023-06-25,134,1,446.36,446.36,Completed,2023-06-25
3068,2598,2024-02-20,464,5,83.82,419.1,Completed,2024-02-22
3069,7320,2023-01-19,158,5,408.53,2042.65,Cancelled,
3070,7259,2025-02-17,185,1,219.05,219.05,Cancelled,
3071,2282,2025-06-13,335,1,105.4,105.4,Cancelled,
3072,8594,2025-01-20,31,4,94.58,378.32,Cancelled,
3073,8786,2025-04-15,465,3,199.11,597.33,Cancelled,
3074,7181,2024-03-06,153,4,34.76,139.04,Cancelled,
3075,8819,2025-12-08,422,2,113.34,226.68,Cancelled,
3076,5923,2023-12-15,436,5,225.29,1126.45,Cancelled,
3077,7649,2024-08-15,203,2,202.54,405.08,Pending,
3078,4000,2025-03-23,104,1,427.45,427.45,Completed,2025-03-23
3079,6458,2025-08-18,81,2,261.93,523.86,Pending,
3080,3400,2024-04-27,484,4,162.68,650.72,Pending,
3081,4653,2025-11-21,423,4,147.83,591.32,Pending,
3082,3925,2023-07-04,222,3,428.08,1284.24,Cancelled,
3083,567,2024-03-31,440,2,471.96,943.92,Pending,
3084,6752,2023-07-20,199,2,386.62,773.24,Completed,2023-07-21
3085,5945,2025-12-09,141,3,159.95,479.85,Completed,2025-12-11
3086,6200,2025-07-18,316,2,89.79,179.58,Cancelled,
3087,1706,2024-12-21,39,1,260.61,260.61,Cancelled,
3088,597,2025-05-24,41,4,368.25,1473.0,Completed,2025-05-24
3089,6382,2024-01-10,444,1,155.14,155.14,Cancelled,
3090,1703,2023-02-06,327,4,138.3,553.2,Cancelled,
3091,8375,2024-11-18,103,5,61.92,309.6,Cancelled,
3092,2198,2025-02-16,457,3,145.95,437.85,Pending,
3093,8055,2025-05-02,200,5,276.73,1383.65,Completed,2025-05-03
3094,1248,2023-10-30,466,4,181.08,724.32,Pending,
3095,3465,2024-07-14,79,5,290.4,1452.0,Completed,2024-07-16
3096,1250,2023-01-29,236,1,324.7,324.7,Pending,
3097,2811,2025-08-08,388,5,262.75,1313.75,Pending,
3098,419,2023-12-12,125,3,322.96,968.88,Cancelled,
3099,6974,2023-03-04,431,4,227.81,911.24,Completed,2023-03-05
3100,3264,2024-03-31,337,1,254.81,254.81,Pending,
3101,9420,2024-06-05,234,3,184.85,554.55,Cancelled,
3102,9223,2023-05-16,88,5,350.55,1752.75,Completed,2023-05-17
3103,2948,2023-11-17,3,5,479.52,2397.6,Cancelled,
3104,2966,2023-05-28,183,1,259.42,259.42,Cancelled,
3105,1814,2024-12-26,72,4,437.74,1750.96,Cancelled,
3106,2588,2023-01-08,62,4,307.57,1230.28,Pending,
3107,746,2024-11-15,495,3,382.03,1146.09,Completed,2024-11-16
3108,9833,2024-07-24,384,1,123.53,123.53,Cancelled,
3109,888,2024-08-27,123,2,410.98,821.96,Cancelled,
3110,751,2023-12-12,188,2,248.31,496.62,Cancelled,
3111,2490,2025-03-24,417,2,284.97,569.94,Cancelled,
3112,775,2024-07-30,152,2,246.1,492.2,Completed,2024-07-31
3113,9211,2024-06-28,80,3,371.31,1113.93,Pending,
3114,431,2024-01-27,116,5,211.33,1056.65,Completed,2024-01-29
3115,4028,2025-04-22,336,2,299.48,598.96,Pending,
3116,334,2025-11-21,164,3,487.55,1462.65,Completed,2025-11-24
3117,9578,2023-08-05,172,1,419.77,419.77,Pending,
3118,3464,2023-09-14,467,4,249.23,996.92,Pending,
3119,852,2023-05-02,315,4,134.04,536.16,Completed,2023-05-03
3120,1176,2023-08-08,355,4,71.19,284.76,Completed,2023-08-08
3121,4198,2023-03-02,103,3,203.3,609.9,Cancelled,
3122,4540,2025-10-29,353,5,204.1,1020.5,Cancelled,
3123,3410,2025-09-23,387,4,153.95,615.8,Completed,2025-09-26
3124,81,2025-02-11,485,4,76.2,304.8,Completed,2025-02-11
3125,7700,2024-08-21,436,3,60.73,182.19,Pending,
3126,26,2023-08-05,279,2,223.81,447.62,Cancelled,
3127,2521,2024-03-07,257,3,421.7,1265.1,Pending,
3128,9595,2025-12-28,348,3,12.33,36.99,Pending,
3129,5981,2024-05-20,397,1,207.06,207.06,Pending,
3130,5384,2025-03-21,312,4,487.39,1949.56,Completed,2025-03-24
3131,4746,2025-05-07,288,5,468.31,2341.55,Pending,
3132,3217,2023-07-22,219,4,240.24,960.96,Pending,
3133,2449,2025-07-30,162,3,418.77,1256.31,Cancelled,
3134,5543,2023-05-18,128,2,248.87,497.74,Completed,2023-05-19
3135,3428,2024-03-26,6,5,383.81,1919.05,Completed,2024-03-28
3136,6507,2023-10-05,380,1,265.74,265.74,Cancelled,
3137,2963,2024-12-09,97,5,404.84,2024.2,Completed,2024-12-11
3138,1378,2023-03-03,48,3,313.51,940.53,Cancelled,
3139,4991,2025-09-28,428,4,489.35,1957.4,Completed,2025-09-29
3140,7590,2025-07-09,439,1,144.98,144.98,Cancelled,
3141,6833,2023-03-23,295,4,271.66,1086.64,Cancelled,
3142,6380,2024-09-26,187,3,291.73,875.19,Completed,2024-09-29
3143,514,2023-07-12,400,2,388.92,777.84,Completed,
3144,6578,2025-08-20,106,5,452.93,2264.65,Cancelled,
3145,839,2023-07-17,473,5,433.97,2169.85,Pending,
3146,1795,2024-08-23,415,4,483.52,1934.08,Completed,2024-08-25
3147,7763,2024-03-15,17,2,404.51,809.02,Cancelled,
3148,8295,2025-10-26,339,4,334.26,1337.04,Pending,
3149,9441,2025-05-19,488,5,59.43,297.15,Completed,2025-05-20
3150,4051,2024-04-19,211,3,383.97,1151.91,Pending,
3151,8816,2023-03-07,136,3,225.43,676.29,Cancelled,
3152,1809,2025-05-09,231,2,198.67,397.34,Completed,2025-05-09
3153,9615,2023-10-22,431,1,91.46,91.46,Completed,2023-10-24
3154,9461,2023-12-04,133,5,41.35,206.75,Completed,
3155,1638,2025-12-21,150,3,341.92,1025.76,Cancelled,
3156,6028,2024-11-16,449,2,237.95,475.9,Pending,
3157,4557,2023-05-07,362,2,233.31,466.62,Completed,2023-05-09
3158,6612,2025-01-24,290,4,20.68,82.72,Pending,
3159,4186,2025-06-10,385,3,278.24,834.72,Pending,
3160,5005,2024-07-08,384,1,12.34,12.34,Cancelled,
3161,7284,2024-07-10,19,3,211.05,633.15,Pending,
3162,2016,2024-05-03,397,1,366.03,366.03,Completed,2024-05-03
3163,9950,2025-06-29,394,4,87.86,351.44,Completed,2025-06-30
3164,9205,2023-12-28,376,5,334.24,1671.2,Completed,2023-12-30
3165,3378,2023-11-12,233,3,136.73,410.19,Cancelled,
3166,9818,2025-09-21,295,2,449.1,898.2,Completed,2025-09-24
3167,6735,2024-02-04,416,4,319.22,1276.88,Completed,2024-02-07
3168,7561,2025-01-20,261,5,354.1,1770.5,Cancelled,
3169,7936,2024-05-13,489,1,456.03,456.03,Cancelled,
3170,9617,2024-10-22,97,2,183.76,367.52,Cancelled,
3171,7048,2023-04-23,408,4,235.2,940.8,Cancelled,
3172,6575,2024-10-25,100,1,386.25,386.25,Pending,
3173,3677,2025-08-31,149,1,136.02,136.02,Pending,
3174,965,2024-12-18,194,1,153.82,153.82,Pending,
3175,6502,2023-07-23,210,4,237.78,951.12,Pending,
3176,10,2025-09-10,398,4,64.14,256.56,Pending,
3177,7680,2025-07-06,295,1,225.15,225.15,Pending,
3178,6725,2024-10-29,5,3,97.44,292.32,Cancelled,
3179,9331,2025-07-28,81,5,459.22,2296.1,Cancelled,
3180,8385,2024-08-25,108,5,318.25,1591.25,Completed,2024-08-28
3181,2220,2025-08-03,204,2,425.61,851.22,Completed,
3182,4040,2024-12-13,160,1,204.17,204.17,Pending,
3183,8361,2023-05-17,164,3,497.85,1493.55,Completed,2023-05-18
3184,888,2024-11-18,215,3,198.14,594.42,Completed,2024-11-19
3185,3346,2023-04-02,350,4,313.97,1255.88,Completed,2023-04-02
3186,5750,2024-10-17,364,1,334.93,334.93,Pending,
3187,1060,2025-03-15,,2,136.11,272.22,Cancelled,
3188,1534,2025-08-23,116,2,85.82,171.64,Cancelled,
3189,7078,2023-04-24,418,4,225.14,900.56,Completed,2023-04-26
3190,3839,2023-01-09,167,2,146.08,292.16,Cancelled,
3191,6749,2023-08-22,355,5,146.0,730.0,Completed,2023-08-23
3192,7117,2025-10-22,382,1,238.52,238.52,Cancelled,
3193,9078,2023-01-25,188,1,127.48,127.48,Cancelled,
3194,5455,2023-03-07,489,4,119.93,479.72,Pending,
3195,7268,2024-04-02,194,5,381.03,1905.15,Cancelled,
3196,5848,2025-02-27,152,3,417.76,1253.28,Pending,
3197,5166,2025-04-17,57,1,24.78,24.78,Pending,
3198,5987,2024-12-13,341,4,14.12,56.48,Pending,
3199,9210,2025-02-03,19,4,270.49,1081.96,Completed,2025-02-04
3200,9613,2024-01-27,176,5,420.31,2101.55,Cancelled,
3201,2840,2025-06-07,336,3,285.05,855.15,Cancelled,
3202,6540,2023-11-05,448,2,163.68,327.36,Pending,
3203,3066,2023-03-13,197,3,336.1,1008.3,Pending,
3204,7907,2025-01-19,45,5,437.55,2187.75,Completed,2025-01-21
3205,9586,2023-06-04,444,2,242.56,485.12,Cancelled,
3206,5482,2024-05-27,302,2,42.79,85.58,Pending,
3207,3243,2025-07-19,411,3,384.96,1154.88,Completed,2025-07-21
3208,326,2025-12-21,331,1,315.96,315.96,Completed,2025-12-22
3209,4405,2023-08-18,102,4,384.01,1536.04,Completed,2023-08-21
3210,2437,2023-06-07,164,4,387.31,1549.24,Pending,
3211,2313,2023-11-06,416,2,424.96,849.92,Completed,2023-11-09
3212,8357,2023-03-22,380,1,490.31,490.31,Pending,
3213,8652,2023-08-08,139,1,92.23,92.23,Cancelled,
3214,9149,2025-06-25,38,5,143.51,717.55,Cancelled,
3215,7331,2024-05-29,127,3,281.36,844.08,Cancelled,
3216,2225,2023-09-02,415,4,262.51,1050.04,Completed,2023-09-03
3217,233,2023-01-17,373,5,427.32,2136.6,Completed,2023-01-17
3218,8321,2024-11-06,437,1,277.79,277.79,Completed,
3219,413,2024-03-19,145,3,497.04,1491.12,Cancelled,
3220,791,2023-08-19,356,3,194.56,583.68,Cancelled,
3221,8491,2024-03-29,175,4,407.08,1628.32,Cancelled,
3222,3021,2023-03-19,325,1,391.17,391.17,Pending,
3223,6797,2023-07-19,211,5,158.7,793.5,Pending,
3224,1231,2023-10-08,492,2,457.17,914.34,Completed,2023-10-11
3225,4232,2025-05-14,398,2,257.8,515.6,Pending,
3226,8581,2024-12-11,290,2,204.3,408.6,Pending,
3227,4383,2023-04-16,235,5,259.53,1297.65,Cancelled,
3228,5260,2024-06-23,300,5,46.68,233.4,Pending,
3229,9482,2025-03-07,3,2,10.24,20.48,Pending,
3230,4256,2023-06-11,371,4,191.03,764.12,Cancelled,
3231,1966,2024-12-25,254,4,201.46,805.84,Completed,2024-12-25
3232,4677,2024-03-08,12,5,315.57,1577.85,Pending,
3233,8214,2024-09-12,121,5,340.95,1704.75,Completed,2024-09-12
3234,5763,2025-03-25,139,1,268.9,268.9,Pending,
3235,2133,2024-10-23,98,2,425.04,850.08,Pending,
3236,4444,2025-08-24,76,5,459.55,2297.75,Completed,2025-08-25
3237,3565,2025-04-26,51,5,188.4,942.0,Completed,2025-04-28
3238,8258,2025-03-23,61,1,347.04,347.04,Cancelled,
3239,4021,2024-02-14,296,3,443.41,1330.23,Pending,
3240,6046,2025-11-27,113,3,320.41,961.23,Completed,2025-11-30
3241,5782,2025-11-20,272,5,277.41,1387.05,Cancelled,
3242,2818,2023-09-13,302,1,222.35,222.35,Completed,2023-09-14
3243,9797,2023-12-31,190,4,407.02,1628.08,Completed,2024-01-01
3244,6789,2023-10-12,123,5,125.62,628.1,Pending,
3245,3780,2025-08-20,175,3,70.16,210.48,Pending,
3246,5558,2024-12-06,495,4,419.16,1676.64,Cancelled,
3247,2199,2023-03-09,83,5,18.7,93.5,Completed,2023-03-09
3248,9242,2025-05-11,67,3,187.8,563.4,Pending,
3249,6334,2023-10-01,384,5,150.27,751.35,Completed,2023-10-03
3250,1565,2024-03-13,143,3,351.29,1053.87,Cancelled,
3251,3555,2023-05-30,16,2,475.39,950.78,Cancelled,
3252,8661,2023-09-11,424,4,420.61,1682.44,Cancelled,
3253,7679,2025-05-24,495,5,322.2,1611.0,Completed,2025-05-27
3254,7899,2024-06-10,241,2,378.07,756.14,Cancelled,
3255,1008,2023-07-19,41,3,10.75,32.25,Pending,
3256,4046,2025-11-09,129,4,424.63,1698.52,Pending,
3257,1392,2025-03-18,10,5,229.01,1145.05,Cancelled,
3258,5666,2025-09-01,403,2,102.31,204.62,Cancelled,
3259,2184,2024-08-01,73,3,113.75,341.25,Pending,
3260,4321,2023-09-23,69,2,186.44,372.88,Completed,2023-09-24
3261,4133,2025-07-22,234,3,228.49,685.47,Completed,
3262,8539,2023-08-07,338,5,439.86,2199.3,Pending,
